AcX 1,AcY 1,AcZ 1,GyX 1,GyY 1,GyZ 1,AcX 2,AcY 2,AcZ 2,GyX 2,GyY 2,GyZ 2,AcX 3,AcY 3,AcZ 3,GyX 3,GyY 3,GyZ 3,voltage,current,power,energy
-1342,2798,-920,1207,2834,654,-5038,7714,-6444,-3561,2785,-5947,-530,-2130,6306,-485,1266,-3240,5.07,386,1959,5.9
-1662,3284,-680,864,-1032,-2,-3940,8300,-5854,-5365,3395,-3817,-960,-1706,8832,-285,1226,-3414,5.07,386,1959,5.9
-118,5802,-270,158,3283,284,-2460,7300,-4934,-7116,3776,-1488,-1904,-1414,9510,-184,976,-3282,5.07,386,1959,6.0
-2388,7468,606,85,3167,-536,-714,5084,-3782,-6848,4364,869,-1950,-1100,7532,-259,829,-3009,5.07,381,1934,6.0
-3042,8104,928,390,3368,-933,948,3562,-2790,-5836,6190,3357,-1794,-726,6370,-268,1192,-2838,5.07,391,1984,6.1
-3516,8674,1372,1184,6629,-977,-102,2092,-1716,-5104,6963,6135,-1802,-702,6984,-189,1375,-2765,5.07,386,1959,6.1
-5270,10626,1554,1610,6316,-843,-1520,-122,1388,-3943,5731,9071,-2492,-924,8166,-123,1397,-2718,5.07,391,1984,6.1
-6846,12086,2356,2277,2195,-255,-1636,-8150,6238,-3022,6122,11091,-3160,-790,9348,-68,1536,-2486,5.07,396,2008,6.2
-7440,12610,3150,2542,631,92,2600,-23488,10190,-1100,5940,10146,-1670,-664,12278,-27,1952,-1811,5.07,381,1934,6.2
-7032,14320,3378,2268,-486,376,642,-26258,19336,806,7726,8280,-6,580,15516,4,1777,-1376,5.07,376,1909,6.2
-5442,15198,3198,1287,-1044,354,-9644,-32768,26766,-1147,4899,2694,972,2538,17924,207,876,-1396,5.07,420,2132,6.3
-4874,15312,4556,115,-1252,192,-3262,-32768,26228,-2781,723,-4079,904,3002,14090,231,-678,-1213,5.07,362,1835,6.3
-4522,13908,5620,-391,-1903,-31,3634,-29626,22454,304,-418,-6005,-1712,1826,9546,386,-868,-450,5.07,391,1984,6.3
